task,split,env_id,episode_path,tcr@1,tcr@2,tcr@5,avg_tcr,ndtw,nsp,sr,cr,cspl,spl,gt_length,pred_length,num_gt,num_pred
0,seen,3_road,task_0/test_seen/3_road/episode_0022/traj_gt_pred_xyzk.npz,0.3877551020408163,0.6122448979591837,1.0,0.6666666666666666,0.6645958030266379,1.0,1.0,0.0,1.0,1.0,74.9916689835347,74.49929425979117,98.0,98.0
0,seen,3_road,task_0/test_seen/3_road/episode_0023/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9727683028823114,1.0,1.0,0.0,1.0,1.0,78.89452767954639,78.08461012194135,103.0,103.0
0,seen,3_road,task_0/test_seen/3_road/episode_0032/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,78.04526668139144,78.00598704034623,104.0,104.0
0,seen,3_road,task_0/test_seen/3_road/episode_0033/traj_gt_pred_xyzk.npz,0.5769230769230769,1.0,1.0,0.8589743589743589,0.8609342306774124,0.9871189780346493,1.0,0.0,1.0,1.0,96.57762854793904,96.1838555511199,130.0,130.0
0,seen,3_road,task_0/test_seen/3_road/episode_0034/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9949615381895874,0.9949615381895874,93.84448904963155,94.3197153333074,112.0,112.0
0,seen,3_road,task_0/test_seen/3_road/episode_0035/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9339529792020705,0.9925820503203385,1.0,0.0,1.0,1.0,67.26727897541011,67.24619212083977,69.0,69.0
0,seen,3_road,task_0/test_seen/3_road/episode_0044/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9320429756462089,0.9917543713394052,1.0,0.0,1.0,1.0,73.2106959625182,73.1578936417933,91.0,91.0
0,seen,3_road,task_0/test_seen/3_road/episode_0045/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,1.0,0.999963078928395,1.0,0.0,0.9989834191194055,0.9989834191194055,76.1470824801546,76.224570921585,105.0,105.0
0,seen,3_road,task_0/test_seen/3_road/episode_0046/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9261851546390383,0.9998482386381589,1.0,0.0,1.0,1.0,61.18140369779229,60.456401033639324,69.0,69.0
0,seen,3_road,task_0/test_seen/3_road/episode_0047/traj_gt_pred_xyzk.npz,0.2358490566037736,0.3113207547169811,0.5660377358490566,0.3710691823899371,0.32257966325552445,0.9969785656081,1.0,0.0,1.0,1.0,87.097938076003,85.43395010726492,106.0,106.0
0,seen,3_road,task_0/test_seen/3_road/episode_0056/traj_gt_pred_xyzk.npz,0.9918032786885246,1.0,1.0,0.9972677595628415,0.8936254491582455,0.9920044295797161,1.0,0.0,1.0,1.0,97.3329648236984,97.00085491296655,122.0,122.0
0,seen,3_road,task_0/test_seen/3_road/episode_0057/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9013833675231822,1.0,1.0,0.0,1.0,1.0,102.481596352266,102.31000381742108,106.0,106.0
0,seen,3_road,task_0/test_seen/3_road/episode_0058/traj_gt_pred_xyzk.npz,0.35555555555555557,0.5777777777777777,1.0,0.6444444444444445,0.6387137138966331,0.998873245408367,1.0,0.0,0.9855154910508782,0.9855154910508782,79.39988732809056,80.56685871413812,90.0,90.0
0,seen,3_road,task_0/test_seen/3_road/episode_0068/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9425142019275993,1.0,1.0,0.0,0.9993064984401544,0.9993064984401544,78.57465880073468,78.62918826544616,101.0,101.0
0,seen,3_road,task_0/test_seen/3_road/episode_0069/traj_gt_pred_xyzk.npz,0.14563106796116504,0.24271844660194175,1.0,0.4627831715210356,0.3345737616400568,0.9907854662010832,1.0,0.0,1.0,1.0,101.53652320028372,99.8544829976678,103.0,103.0
0,seen,3_road,task_0/test_seen/3_road/episode_0070/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9867336822370212,0.9987696293287647,1.0,0.0,1.0,1.0,100.55054945130969,99.85278234466966,113.0,113.0
0,seen,3_road,task_0/test_seen/3_road/episode_0079/traj_gt_pred_xyzk.npz,0.5283018867924528,1.0,1.0,0.8427672955974842,0.8461541651434239,1.0,1.0,0.0,1.0,1.0,87.41067350757956,85.914346365065,106.0,106.0
0,seen,3_road,task_0/test_seen/3_road/episode_0080/traj_gt_pred_xyzk.npz,0.9875,1.0,1.0,0.9958333333333332,0.8578497631512133,0.9917917578770774,1.0,0.0,0.9997504246931153,0.9997504246931153,72.38741529531319,72.40548591668099,80.0,80.0
0,seen,3_road,task_0/test_seen/3_road/episode_0081/traj_gt_pred_xyzk.npz,0.62,0.64,1.0,0.7533333333333333,0.7928137091288616,0.9971244922566892,1.0,0.0,1.0,1.0,68.81560020837561,66.24176734254597,100.0,100.0
0,seen,3_road,task_0/test_seen/3_road/episode_0082/traj_gt_pred_xyzk.npz,0.6021505376344086,1.0,1.0,0.8673835125448028,0.8142298949140818,0.9961857977240235,1.0,0.0,0.9907650811773896,0.9907650811773896,80.03938579595747,80.78543270907524,93.0,93.0
0,seen,3_road,task_0/test_seen/3_road/episode_0091/traj_gt_pred_xyzk.npz,0.3220338983050847,0.4406779661016949,1.0,0.5875706214689266,0.615775578919344,0.9967447898391495,1.0,0.0,1.0,1.0,49.05876152026023,48.840310380016284,59.0,59.0
0,seen,3_road,task_0/test_seen/3_road/episode_0092/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,1.0,0.9997203847711581,1.0,0.0,1.0,1.0,103.23405605816333,103.16527766985241,134.0,134.0
0,seen,3_road,task_0/test_seen/3_road/episode_0093/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9661052692398844,1.0,1.0,0.0,0.9978975929744259,0.9978975929744259,92.19749930206454,92.39174435450049,123.0,123.0
0,seen,3_road,task_0/test_seen/3_road/episode_0094/traj_gt_pred_xyzk.npz,0.47619047619047616,1.0,1.0,0.8253968253968255,0.7508385019218592,0.9891715100261868,1.0,0.0,0.9973896217981808,0.9973896217981808,75.1711126159525,75.36785121187393,84.0,84.0
0,seen,3_road,task_0/test_seen/3_road/episode_0103/traj_gt_pred_xyzk.npz,0.2903225806451613,0.9516129032258065,1.0,0.7473118279569894,0.6450282425450129,0.9543540998420246,1.0,0.0,1.0,1.0,55.75850039828761,53.431986248772716,62.0,62.0
0,seen,3_road,task_0/test_seen/3_road/episode_0104/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9501569603366367,0.9988192178967779,1.0,0.0,0.9951301725457457,0.9951301725457457,97.67556335260936,98.15355422571037,124.0,124.0
0,seen,3_road,task_0/test_seen/3_road/episode_0105/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.8934294473218587,0.9981958233919355,1.0,0.0,1.0,1.0,95.58644825207806,95.5221049762314,105.0,105.0
0,seen,3_road,task_0/test_seen/3_road/episode_0106/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9808717648182013,1.0,1.0,0.0,1.0,1.0,65.72271662052708,64.82603494421926,92.0,92.0
0,seen,3_road,task_0/test_seen/3_road/episode_0115/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9692866403149422,0.9986428965188916,1.0,0.0,0.9860695479112039,0.9860695479112039,56.25616969402639,57.050914728270556,91.0,91.0
0,seen,3_road,task_0/test_seen/3_road/episode_0116/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9633723798882665,1.0,1.0,0.0,1.0,1.0,86.92016143285825,86.55261963579706,112.0,112.0
0,seen,3_road,task_0/test_seen/3_road/episode_0117/traj_gt_pred_xyzk.npz,0.3148148148148148,0.5092592592592593,1.0,0.6080246913580247,0.6339374488890462,0.99621638233587,1.0,0.0,0.9966865708403692,0.9966865708403692,96.3348720950323,96.65513202792158,108.0,108.0
0,seen,3_road,task_0/test_seen/3_road/episode_0118/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9878989414014503,0.9959937172805582,1.0,0.0,0.9974698648748014,0.9974698648748014,65.31089253305136,65.47655706997116,84.0,84.0
0,seen,3_road,task_0/test_seen/3_road/episode_0127/traj_gt_pred_xyzk.npz,0.5925925925925926,1.0,1.0,0.8641975308641975,0.9394737946467057,0.9973398426549005,1.0,0.0,1.0,1.0,53.709481377078234,52.80498260407872,81.0,81.0
0,seen,3_road,task_0/test_seen/3_road/episode_0128/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9985510921269911,0.9985510921269911,71.29327701894121,71.3967242948791,92.0,92.0
0,seen,3_road,task_0/test_seen/3_road/episode_0129/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.859222510920917,0.9950519390558585,1.0,0.0,1.0,1.0,86.26444594325832,85.92220804537725,91.0,91.0
0,seen,3_road,task_0/test_seen/3_road/episode_0130/traj_gt_pred_xyzk.npz,0.4642857142857143,0.9761904761904762,1.0,0.8134920634920636,0.7787507443477377,0.9633106742124102,1.0,0.0,1.0,1.0,63.56489987890036,62.18324783340651,84.0,84.0
0,seen,3_road,task_0/test_seen/3_road/episode_0139/traj_gt_pred_xyzk.npz,0.632183908045977,1.0,1.0,0.8773946360153256,0.9050350312265372,0.9987629011511698,1.0,0.0,1.0,1.0,52.103305858070854,52.08167693318114,87.0,87.0
0,seen,3_road,task_0/test_seen/3_road/episode_0140/traj_gt_pred_xyzk.npz,0.47580645161290325,1.0,1.0,0.825268817204301,0.7964421007377437,1.0,1.0,0.0,0.9984217303559875,0.9984217303559875,96.84783872595992,97.00093235293346,124.0,124.0
0,seen,3_road,task_0/test_seen/3_road/episode_0141/traj_gt_pred_xyzk.npz,0.6483516483516484,0.9010989010989011,0.9340659340659341,0.8278388278388279,0.7882945214635941,0.817681211525523,1.0,0.0,1.0,1.0,55.013899158570666,45.627286359197136,91.0,91.0
0,seen,3_road,task_0/test_seen/3_road/episode_0142/traj_gt_pred_xyzk.npz,0.39814814814814814,1.0,1.0,0.7993827160493826,0.7317836889331852,0.999204346522862,1.0,0.0,0.9935996073944647,0.9935996073944647,86.83174794415861,87.39108519966021,108.0,108.0
0,seen,3_road,task_0/test_seen/3_road/episode_0151/traj_gt_pred_xyzk.npz,0.3076923076923077,0.9846153846153847,1.0,0.764102564102564,0.7270245193837005,0.9738854673172017,1.0,0.0,1.0,1.0,62.515702624477,61.274670756850796,65.0,65.0
0,seen,3_road,task_0/test_seen/3_road/episode_0152/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.964339958235124,0.9924549636819283,1.0,0.0,1.0,1.0,73.70621964986157,73.01468058535505,75.0,75.0
0,seen,3_road,task_0/test_seen/3_road/episode_0153/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9267907173275669,1.0,1.0,0.0,0.9925255172622659,0.9925255172622659,73.86237608801855,74.41861675431473,92.0,92.0
0,seen,3_road,task_0/test_seen/3_road/episode_0154/traj_gt_pred_xyzk.npz,0.5634920634920635,1.0,1.0,0.8544973544973544,0.8829443732114726,0.9999186890783637,1.0,0.0,1.0,1.0,96.9262725372988,96.71527690812144,126.0,126.0
0,seen,3_road,task_0/test_seen/3_road/episode_0163/traj_gt_pred_xyzk.npz,0.9901960784313726,1.0,1.0,0.9967320261437909,0.9609739083796611,0.9887292554956325,1.0,0.0,0.9989719467881958,0.9989719467881958,67.26251331499458,67.3317339203077,102.0,102.0
0,seen,3_road,task_0/test_seen/3_road/episode_0164/traj_gt_pred_xyzk.npz,0.37962962962962965,0.6111111111111112,1.0,0.6635802469135803,0.6805660820630223,1.0,1.0,0.0,1.0,1.0,92.25829530037996,91.48215615038472,108.0,108.0
0,seen,3_road,task_0/test_seen/3_road/episode_0165/traj_gt_pred_xyzk.npz,0.40869565217391307,0.5478260869565217,1.0,0.6521739130434783,0.6436787641759285,0.9853619484257635,1.0,0.0,1.0,1.0,89.22237436490411,89.11853759997416,115.0,115.0
0,seen,3_road,task_0/test_seen/3_road/episode_0166/traj_gt_pred_xyzk.npz,0.33064516129032256,0.43548387096774194,1.0,0.5887096774193549,0.5467822902796518,0.9947776562876679,1.0,0.0,1.0,1.0,97.54156896305736,94.80818764435516,124.0,124.0
0,seen,3_road,task_0/test_seen/3_road/episode_0175/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9802363526749795,0.996414545032466,1.0,0.0,1.0,1.0,80.96026614646802,80.39297628052472,87.0,87.0
0,seen,3_road,task_0/test_seen/3_road/episode_0176/traj_gt_pred_xyzk.npz,0.62,1.0,1.0,0.8733333333333334,0.8735573175057363,0.9931532537272674,1.0,0.0,0.9990178995687834,0.9990178995687834,69.53235669747251,69.60071158633443,100.0,100.0
0,seen,3_road,task_0/test_seen/3_road/episode_0177/traj_gt_pred_xyzk.npz,0.3761467889908257,0.44954128440366975,1.0,0.6085626911314984,0.6900641077529064,0.9741810719738536,1.0,0.0,1.0,1.0,76.72055897619244,74.81298174679789,109.0,109.0
0,seen,3_road,task_0/test_seen/3_road/episode_0178/traj_gt_pred_xyzk.npz,0.6091954022988506,1.0,1.0,0.8697318007662836,0.8222244991106823,0.9962215412977784,1.0,0.0,0.9961188697710156,0.9961188697710156,73.71022665922632,73.99742028395725,87.0,87.0
0,seen,3_road,task_0/test_seen/3_road/episode_0187/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.8958782401173432,1.0,1.0,0.0,1.0,1.0,106.22202251261113,105.89145710656075,119.0,119.0
0,seen,3_road,task_0/test_seen/3_road/episode_0188/traj_gt_pred_xyzk.npz,0.5204081632653061,1.0,1.0,0.8401360544217686,0.8636473262027757,0.9891520893601022,1.0,0.0,1.0,1.0,84.14451742009831,84.10225498431913,98.0,98.0
0,seen,3_road,task_0/test_seen/3_road/episode_0189/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.950343238202426,0.9946709921019823,1.0,0.0,1.0,1.0,72.17133102028995,72.16267330194285,92.0,92.0
0,seen,3_road,task_0/test_seen/3_road/episode_0190/traj_gt_pred_xyzk.npz,0.32,1.0,1.0,0.7733333333333334,0.7485231275218179,1.0,1.0,0.0,1.0,1.0,67.18468047259458,66.35484761813686,75.0,75.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0011/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9484476743308793,1.0,1.0,0.0,1.0,1.0,89.32880006872638,88.62295422777433,108.0,108.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0012/traj_gt_pred_xyzk.npz,0.26277372262773724,0.31386861313868614,0.48175182481751827,0.3527980535279806,0.215863577480832,1.0,1.0,0.0,1.0,1.0,104.55293445210519,102.21822173981235,137.0,137.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0024/traj_gt_pred_xyzk.npz,0.1958762886597938,0.27835051546391754,0.5051546391752577,0.32646048109965636,0.2487271280866483,0.9851317368110158,1.0,0.0,1.0,1.0,85.14628551893506,83.36331108443954,97.0,97.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0036/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9875130856206004,1.0,1.0,0.0,0.9859753330076462,0.9859753330076462,53.97573370827596,54.74349296713834,84.0,84.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0048/traj_gt_pred_xyzk.npz,0.5483870967741935,1.0,1.0,0.8494623655913979,0.8476824020194839,0.9930030303649804,1.0,0.0,1.0,1.0,89.71242459551598,89.05078317943365,124.0,124.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0059/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9716181149611581,0.9999938820131283,1.0,0.0,0.992074699467124,0.992074699467124,76.74187551232961,77.3549366328465,106.0,106.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0060/traj_gt_pred_xyzk.npz,0.6506024096385542,0.9879518072289156,1.0,0.8795180722891566,0.8588123125281331,0.9742705782201013,1.0,0.0,1.0,1.0,59.51376527116087,59.33454210662688,83.0,83.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0071/traj_gt_pred_xyzk.npz,0.3228346456692913,0.4330708661417323,1.0,0.5853018372703412,0.4965506507493045,0.998781986882216,1.0,0.0,1.0,1.0,100.09009517972436,98.46233369403896,127.0,127.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0072/traj_gt_pred_xyzk.npz,0.47435897435897434,0.6025641025641025,1.0,0.6923076923076922,0.716756200890745,0.9664991584560948,1.0,0.0,1.0,1.0,60.654539906931106,59.63636644416381,78.0,78.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0083/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9832392937572914,1.0,1.0,0.0,1.0,1.0,68.25024307159026,67.59168566498874,76.0,76.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0084/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9473909475905853,0.9996572038107253,1.0,0.0,0.9991586479023654,0.9991586479023654,69.40140834511817,69.45984853438395,71.0,71.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0095/traj_gt_pred_xyzk.npz,0.3739130434782609,0.4260869565217391,1.0,0.6,0.48731553720428566,1.0,1.0,0.0,0.9778977060740746,0.9778977060740746,78.56993706144065,80.34576272488881,115.0,115.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0096/traj_gt_pred_xyzk.npz,0.9848484848484849,1.0,1.0,0.9949494949494949,1.0,1.0,1.0,0.0,1.0,1.0,98.43806143382074,97.81813522680093,132.0,132.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0107/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9716941105550113,0.9999795103233159,1.0,0.0,0.9990956355116931,0.9990956355116931,79.12503271208902,79.19665535478457,83.0,83.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0108/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9188883146998655,1.0,1.0,0.0,1.0,1.0,66.01758721102698,65.28697456457043,81.0,81.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0119/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9725252134925098,0.9963166304908239,1.0,0.0,0.999015199977761,0.999015199977761,59.381048493759835,59.439584597993814,91.0,91.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0120/traj_gt_pred_xyzk.npz,0.24444444444444444,0.43333333333333335,1.0,0.5592592592592592,0.4883680363789309,0.9990958941431375,1.0,0.0,1.0,1.0,75.7997925317905,74.19557923591957,90.0,90.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0131/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,1.0,0.9993633752093106,1.0,0.0,0.9998763102091662,0.9998763102091662,78.57465340739782,78.58437349211786,101.0,101.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0132/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9973493704449239,0.9927815223429751,1.0,0.0,1.0,1.0,92.21237424386266,91.61162675374143,124.0,124.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0143/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9973518023783188,1.0,1.0,0.0,1.0,1.0,55.35719887694679,55.318080039500536,68.0,68.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0144/traj_gt_pred_xyzk.npz,0.4,0.6,1.0,0.6666666666666666,0.6696900188513487,1.0,1.0,0.0,1.0,1.0,74.85269551984794,72.9852943822819,105.0,105.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0155/traj_gt_pred_xyzk.npz,0.23529411764705882,0.3764705882352941,1.0,0.5372549019607843,0.5049777119803539,1.0,1.0,0.0,0.9880735272072544,0.9880735272072544,81.71352766411698,82.69984511686758,85.0,85.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0156/traj_gt_pred_xyzk.npz,0.4752475247524752,0.48514851485148514,1.0,0.6534653465346535,0.6708649168802302,0.999793449102147,1.0,0.0,1.0,1.0,79.4055657178868,76.71386719687592,101.0,101.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0167/traj_gt_pred_xyzk.npz,0.6049382716049383,1.0,1.0,0.8683127572016461,0.905655714718427,0.9958709873055648,1.0,0.0,1.0,1.0,69.75463649624265,68.34153466120478,81.0,81.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0168/traj_gt_pred_xyzk.npz,0.646551724137931,1.0,1.0,0.882183908045977,0.8441514362968765,0.9995971653450381,1.0,0.0,0.9912278984673409,0.9912278984673409,95.72351242702078,96.57063988516732,116.0,116.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0179/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.8695841984805167,1.0,1.0,0.0,0.9990851729898813,0.9990851729898813,72.38742803192068,72.45371064340058,80.0,80.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0180/traj_gt_pred_xyzk.npz,0.660377358490566,1.0,1.0,0.8867924528301887,0.8524647822333085,0.9966843132355236,1.0,0.0,0.9842086702599702,0.9842086702599702,72.74725869372807,73.9144664052924,106.0,106.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0191/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.9987003111718838,1.0,1.0,0.0,0.9965620322590713,0.9965620322590713,86.92018511115816,87.22004481158274,112.0,112.0
0,seen,4_lake,task_0/test_seen/4_lake/episode_0192/traj_gt_pred_xyzk.npz,0.5102040816326531,1.0,1.0,0.836734693877551,0.827621153558789,1.0,1.0,0.0,1.0,1.0,119.08961540604781,118.73479929515338,147.0,147.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0000/traj_gt_pred_xyzk.npz,0.6770833333333334,0.6979166666666666,1.0,0.7916666666666666,0.766480704094711,0.997468811799444,1.0,0.0,1.0,1.0,74.77690921338497,72.18917346603476,96.0,96.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0001/traj_gt_pred_xyzk.npz,0.359375,0.5,1.0,0.6197916666666666,0.5887197495848715,0.9811063882321351,1.0,0.0,1.0,1.0,60.47597517568598,59.777517772114926,64.0,64.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0002/traj_gt_pred_xyzk.npz,0.4188034188034188,1.0,1.0,0.8062678062678064,0.8286502211990898,1.0,1.0,0.0,1.0,1.0,92.18702906459734,91.48074418998304,117.0,117.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0010/traj_gt_pred_xyzk.npz,0.5114503816793893,1.0,1.0,0.8371501272264631,0.7807526142516964,0.9929093953292755,1.0,0.0,0.9980046712974127,0.9980046712974127,100.61307174901307,100.81422927431333,131.0,131.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0011/traj_gt_pred_xyzk.npz,0.2962962962962963,0.4722222222222222,1.0,0.5895061728395062,0.5678348737775949,0.9948887387324499,1.0,0.0,0.9987985508075122,0.9987985508075122,87.3185917573426,87.42362680316963,108.0,108.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0012/traj_gt_pred_xyzk.npz,0.45263157894736844,1.0,1.0,0.8175438596491228,0.8220102614117876,0.9996332547483389,1.0,0.0,1.0,1.0,66.21588877558167,65.00134198657169,95.0,95.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0020/traj_gt_pred_xyzk.npz,0.797979797979798,0.98989898989899,1.0,0.9292929292929294,0.9359942120803837,0.978930326628829,1.0,0.0,1.0,1.0,66.33304310549296,66.23262565191928,99.0,99.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0021/traj_gt_pred_xyzk.npz,0.3865546218487395,0.5546218487394958,1.0,0.6470588235294118,0.6648526130614846,1.0,1.0,0.0,1.0,1.0,95.63684994490407,94.65200469348105,119.0,119.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0022/traj_gt_pred_xyzk.npz,0.38095238095238093,0.5238095238095238,1.0,0.6349206349206349,0.5952440155506284,1.0,1.0,0.0,0.9993036975487617,0.9993036975487617,65.31087474749853,65.35638255687695,84.0,84.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0030/traj_gt_pred_xyzk.npz,0.5428571428571428,0.6571428571428571,1.0,0.7333333333333334,0.7435640575596034,0.9641291529369059,1.0,0.0,0.9994342571410849,0.9994342571410849,53.39390260448399,53.42412692278433,70.0,70.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0031/traj_gt_pred_xyzk.npz,1.0,1.0,1.0,1.0,0.844853959326765,0.9989972950943864,1.0,0.0,1.0,1.0,68.37886056777923,67.86942986211602,71.0,71.0
0,unseen,1_office,task_0/test_unseen/1_office/episode_0032/traj_gt_pred_xyzk.npz,0.2625,0.375,1.0,0.5458333333333333,0.4480960402745655,0.9632849490994236,1.0,0.0,1.0,1.0,72.02045462086207,70.84583918492613,80.0,80.0
